时间,国家代码,大类项目代码,是否为东道国,某年整个奥林匹克参与人次,某年整个大类参与人次,某年某国某大类参与人次,该大类项目的细分项目event数量,该国该项目运动员金牌获奖频率,该国该项目运动员银牌获奖频率,该国该项目运动员铜牌获奖频率,明星运动员个数,新星运动员个数,平均运动生涯时间,实际当年其国某项目金牌数量,实际当年其国某项目银牌数量,实际当年其国某项目铜牌数量
1904,USA,DIV,1,1301,10,7,2,0.17028985507246377,0.17753623188405798,0.16666666666666666,0,0,0.0,2,1,2
1904,USA,FBL,1,1301,36,23,1,0.23897058823529413,0.07720588235294118,0.022058823529411766,0,0,0.0,0,11,12
1904,USA,FEN,1,1301,28,20,5,0.007692307692307693,0.026153846153846153,0.07692307692307693,0,0,0.0,2,7,4
1904,USA,GAR,1,1301,458,416,12,0.036101083032490974,0.04151624548736462,0.036101083032490974,0,0,0.009044657998869417,16,13,15
1904,USA,GLF,1,1301,105,100,2,0.10909090909090909,0.08181818181818182,0.12727272727272726,0,0,0.0,10,11,12
1904,USA,LAX,1,1301,36,12,1,0.0,0.0,0.0,0,0,0.0,0,12,0
1904,USA,ROW,1,1301,46,37,5,0.21525215252152521,0.11808118081180811,0.1033210332103321,0,3,0.05188679245283019,18,9,9
1904,USA,SWM,1,1301,59,39,9,0.418049104180491,0.1546118115461181,0.10218978102189781,0,0,0.0,6,6,7
1904,USA,TEN,1,1301,57,55,2,0.17721518987341772,0.05063291139240506,0.08860759493670886,0,0,0.07017543859649122,3,3,6
1904,USA,TOW,1,1301,30,19,1,0.17647058823529413,0.11764705882352941,0.11764705882352941,0,0,0.0,5,5,4
1904,USA,VBV,1,1301,2,2,1,0.18032786885245902,0.14754098360655737,0.06557377049180328,0,0,0.05970149253731343,1,1,0
1904,USA,WLF,1,1301,7,4,2,0.10191082802547771,0.10828025477707007,0.06369426751592357,0,0,0.0,1,2,0
1904,USA,WPO,1,1301,21,21,1,0.05357142857142857,0.25,0.15357142857142858,0,0,0.0,7,7,7
1904,USA,WRF,1,1301,48,40,7,0.2,0.14615384615384616,0.12307692307692308,0,0,0.0,5,6,6
1906,AUS,ATH,0,1733,470,7,6,0.02530120481927711,0.04578313253012048,0.03253012048192771,0,0,0.0,0,0,2
1906,AUS,SWM,0,1733,78,3,3,0.1266233766233766,0.14935064935064934,0.11580086580086581,0,0,0.0,0,0,1
1906,AUT,ATH,0,1733,470,32,17,0.00392156862745098,0.00784313725490196,0.0196078431372549,0,0,0.0,0,0,0
1906,AUT,CRD,0,1733,24,3,1,0.00909090909090909,0.0,0.0,0,0,0.0,0,0,0
1906,AUT,CTR,0,1733,114,15,5,0.014705882352941176,0.0,0.014705882352941176,0,0,0.0,0,0,0
1906,AUT,DIV,0,1733,24,1,1,0.0,0.0,0.015873015873015872,0,0,0.0,0,0,1
1906,AUT,FEN,0,1733,161,6,4,0.005813953488372093,0.040697674418604654,0.023255813953488372,0,0,0.0,0,0,0
1906,AUT,SHO,0,1733,320,15,8,0.006622516556291391,0.013245033112582781,0.026490066225165563,0,0,0.0,0,0,0
1906,AUT,SWM,0,1733,78,9,3,0.011764705882352941,0.03529411764705882,0.041176470588235294,0,0,0.0,1,0,1
1906,AUT,TOW,0,1733,32,8,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1906,AUT,WLF,0,1733,22,2,2,0.05263157894736842,0.05263157894736842,0.02631578947368421,0,0,0.0,1,1,0
1906,AUT,WRG,0,1733,39,9,4,0.013513513513513514,0.02702702702702703,0.013513513513513514,0,0,0.0,1,2,1
1906,BEL,ATH,0,1733,470,4,4,0.012254901960784314,0.024509803921568627,0.007352941176470588,0,0,0.017817371937639197,0,1,0
1906,BEL,CRD,0,1733,24,1,1,0.06535947712418301,0.032679738562091505,0.0784313725490196,0,0,0.023668639053254437,0,0,0
1906,BEL,CTR,0,1733,114,5,4,0.023076923076923078,0.038461538461538464,0.07692307692307693,0,0,0.0,0,0,1
1906,BEL,FEN,0,1733,161,11,5,0.034334763948497854,0.07296137339055794,0.06437768240343347,0,0,0.03418803418803419,2,0,4
1906,BEL,ROW,0,1733,200,4,2,0.0,0.11764705882352941,0.026143790849673203,0,0,0.038461538461538464,0,2,0
1906,BEL,SHO,0,1733,320,1,1,0.006329113924050633,0.06329113924050633,0.0189873417721519,0,0,0.0,0,0,0
1906,BEL,WLF,0,1733,22,2,2,0.022222222222222223,0.044444444444444446,0.022222222222222223,0,0,0.0,0,0,0
1906,BEL,WRG,0,1733,39,3,3,0.0,0.0,0.016666666666666666,0,0,0.0,0,0,1
1906,BOH,ATH,0,1733,470,13,9,0.0,0.07142857142857142,0.0,0,0,0.0,0,0,0
1906,BOH,FEN,0,1733,161,1,1,0.0,0.0,0.46153846153846156,0,0,0.0,0,0,0
1906,BOH,GAR,0,1733,156,3,3,0.0,0.0,0.0,0,0,0.0,0,0,0
1906,BOH,SHO,0,1733,320,5,5,0.0,0.0,0.0,0,0,0.0,0,0,0
1906,BOH,TEN,0,1733,48,5,2,0.0,0.0,0.4444444444444444,0,0,0.0,0,0,3
1906,BOH,WRG,0,1733,39,2,2,0.0,0.0,0.0,0,0,0.5714285714285714,0,0,0
1906,CAN,ATH,0,1733,470,4,4,0.026200873362445413,0.027292576419213975,0.05786026200873363,0,0,0.02107481559536354,1,1,0
1906,CRT,ATH,0,1733,470,10,4,0.0,0.0,0.0,0,0,0.0,0,0,0
1906,CRT,SHO,0,1733,320,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1906,DEN,ATH,0,1733,470,13,7,0.0,0.017857142857142856,0.013392857142857142,0,0,0.0,0,0,0
1906,DEN,CRD,0,1733,24,1,1,0.02962962962962963,0.05185185185185185,0.02962962962962963,0,0,0.02666666666666667,0,0,0
1906,DEN,CTR,0,1733,114,1,1,0.09016393442622951,0.11475409836065574,0.13114754098360656,0,0,0.0,0,0,0
1906,DEN,FBL,0,1733,45,12,1,0.09565217391304348,0.2956521739130435,0.09565217391304348,0,0,0.061068702290076333,12,0,0
1906,DEN,FEN,0,1733,161,5,3,0.005988023952095809,0.011976047904191617,0.017964071856287425,0,0,0.0,0,0,0
1906,DEN,GAR,0,1733,156,18,1,0.09852216748768473,0.30049261083743845,0.054187192118226604,0,0,0.0,0,18,0
1906,DEN,ROW,0,1733,200,11,3,0.09829059829059829,0.05128205128205128,0.15384615384615385,0,0,0.03305785123966942,0,0,0
1906,DEN,SWM,0,1733,78,3,3,0.011764705882352941,0.03137254901960784,0.0392156862745098,0,0,0.0,0,0,0
1906,DEN,WRG,0,1733,39,4,4,0.022988505747126436,0.04597701149425287,0.08045977011494253,0,0,0.0,2,1,1
1906,EGY,ATH,0,1733,470,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
1906,EGY,CTR,0,1733,114,2,2,0.0,0.0,0.0,0,0,0.0,0,0,0
1906,EGY,WRG,0,1733,39,1,1,0.029411764705882353,0.029411764705882353,0.04411764705882353,0,0,0.0,0,0,0
1906,FIN,ATH,0,1733,470,16,9,0.08188976377952756,0.048818897637795275,0.04094488188976378,0,0,0.0,1,0,1
1906,FIN,WRG,0,1733,39,2,2,0.10795454545454546,0.11931818181818182,0.10227272727272728,0,0,0.0449438202247191,1,1,0
1906,FRA,ATH,0,1733,470,23,14,0.01077943615257048,0.03233830845771144,0.04975124378109453,0,0,0.0,1,0,0
1906,FRA,CRD,0,1733,24,3,1,0.0947867298578199,0.009478672985781991,0.07109004739336493,0,0,0.0,1,1,1
1906,FRA,CTR,0,1733,114,19,4,0.11890243902439024,0.08841463414634146,0.09146341463414634,0,0,0.0,0,1,3
1906,FRA,FBL,0,1733,45,3,1,0.08571428571428572,0.07428571428571429,0.0,0,0,0.0,0,3,0
1906,FRA,FEN,0,1733,161,13,4,0.16711590296495957,0.11859838274932614,0.09838274932614555,0,0,0.0,6,1,1
1906,FRA,GAR,0,1733,156,8,2,0.004887585532746823,0.013685239491691105,0.03225806451612903,0,0,0.0,2,0,2
1906,FRA,ROW,0,1733,200,24,4,0.047311827956989246,0.0989247311827957,0.09462365591397849,0,0,0.012684989429175475,1,6,11
1906,FRA,SHO,0,1733,320,66,12,0.028888888888888888,0.057777777777777775,0.05555555555555555,0,0,0.0,4,3,9
1906,FRA,SWM,0,1733,78,3,2,0.017543859649122806,0.04093567251461988,0.04239766081871345,0,0,0.0,0,0,0
1906,FRA,TEN,0,1733,48,8,4,0.08396946564885496,0.07633587786259542,0.08396946564885496,0,0,0.0,5,1,0
1906,FRA,WLF,0,1733,22,2,2,0.06870229007633588,0.022900763358778626,0.030534351145038167,0,0,0.0,0,0,1
1906,FRA,WRG,0,1733,39,2,1,0.019417475728155338,0.019417475728155338,0.038834951456310676,0,0,0.0,0,0,0
1906,GBR,ATH,0,1733,470,36,12,0.0425531914893617,0.07328605200945626,0.07092198581560284,1,0,0.0,3,5,1
1906,GBR,CRD,0,1733,24,1,1,0.013157894736842105,0.10526315789473684,0.02631578947368421,0,0,0.0,0,0,0
1906,GBR,CTR,0,1733,114,19,5,0.17133956386292834,0.14953271028037382,0.14953271028037382,0,0,0.0,3,3,0
1906,GBR,DIV,0,1733,24,2,1,0.01990049751243781,0.01990049751243781,0.04477611940298507,0,0,0.0,0,0,0
1906,GBR,FBL,0,1733,45,8,1,0.2711864406779661,0.05084745762711865,0.00847457627118644,0,0,0.0,0,8,0
1906,GBR,FEN,0,1733,161,7,3,0.00228310502283105,0.0593607305936073,0.0,0,0,0.0,0,4,0
1906,GBR,GAR,0,1733,156,4,3,0.005270092226613966,0.003952569169960474,0.06455862977602109,0,0,0.0,0,0,0
1906,GBR,ROW,0,1733,200,1,1,0.1500789889415482,0.16113744075829384,0.07266982622432859,0,0,0.006153846153846154,0,0,0
1906,GBR,SHO,0,1733,320,21,11,0.07816711590296496,0.0889487870619946,0.07547169811320754,0,0,0.0,2,0,2
1906,GBR,SWM,0,1733,78,14,4,0.02931937172774869,0.049214659685863874,0.049214659685863874,0,0,0.0,1,2,5
1906,GER,ATH,0,1733,470,47,18,0.02551984877126654,0.05860113421550094,0.05671077504725898,0,0,0.0,0,1,1
1906,GER,CRD,0,1733,24,6,1,0.032679738562091505,0.058823529411764705,0.0392156862745098,0,0,0.0,0,0,0
1906,GER,CTR,0,1733,114,21,5,0.15384615384615385,0.10576923076923077,0.10096153846153846,0,0,0.0,0,2,2
1906,GER,DIV,0,1733,24,4,1,0.038461538461538464,0.07692307692307693,0.10256410256410256,0,0,0.0,1,1,0
1906,GER,FEN,0,1733,161,23,6,0.06597222222222222,0.052083333333333336,0.1284722222222222,0,0,0.0,5,2,0
1906,GER,GAR,0,1733,156,33,3,0.06417910447761194,0.020895522388059702,0.028358208955223882,0,0,0.0,0,0,0
1906,GER,SWM,0,1733,78,9,3,0.023090586145648313,0.09591474245115453,0.1172291296625222,0,2,0.0,0,4,0
1906,GER,TOW,0,1733,32,8,1,0.0,0.0,1.0,0,0,0.0,8,0,0
1906,GER,WLF,0,1733,22,4,2,0.06521739130434782,0.07608695652173914,0.13043478260869565,0,0,0.0,0,0,3
1906,GER,WRG,0,1733,39,2,1,0.043010752688172046,0.13978494623655913,0.11827956989247312,0,0,0.0,0,0,0
1906,GRE,ATH,0,1733,470,108,21,0.018556701030927835,0.02268041237113402,0.026804123711340205,0,0,0.0,1,2,4
1906,GRE,CRD,0,1733,24,6,1,0.041666666666666664,0.0,0.0,0,0,0.0,0,0,0
1906,GRE,CTR,0,1733,114,16,5,0.0,0.043478260869565216,0.0,0,0,0.0,0,0,0
1906,GRE,DIV,0,1733,24,3,1,0.08695652173913043,0.0,0.0,0,0,0.0,0,0,0
1906,GRE,FBL,0,1733,45,22,1,0.0,0.0,0.11538461538461539,0,0,0.0,0,0,11
1906,GRE,FEN,0,1733,161,26,8,0.029411764705882353,0.058823529411764705,0.029411764705882353,0,0,0.0,1,5,1
1906,GRE,GAR,0,1733,156,23,3,0.05454545454545454,0.01818181818181818,0.045454545454545456,0,0,0.0,1,0,1
1906,GRE,ROW,0,1733,200,122,5,0.0896551724137931,0.1103448275862069,0.034482758620689655,0,0,0.0,17,25,7
1906,GRE,SHO,0,1733,320,98,12,0.02112676056338028,0.03873239436619718,0.02464788732394366,0,0,0.0,2,3,3
1906,GRE,SWM,0,1733,78,9,3,0.005319148936170213,0.02127659574468085,0.010638297872340425,0,0,0.0,0,0,0
1906,GRE,TEN,0,1733,48,25,4,0.02127659574468085,0.0851063829787234,0.0851063829787234,0,0,0.0,1,5,3
1906,GRE,TOW,0,1733,32,8,1,0.0,0.0,0.0,0,0,0.0,0,8,0
1906,GRE,WLF,0,1733,22,9,2,0.08974358974358974,0.05128205128205128,0.05128205128205128,0,0,0.0,1,0,0
1906,GRE,WRG,0,1733,39,9,3,0.012195121951219513,0.036585365853658534,0.06097560975609756,0,0,0.0,0,0,0
1906,HUN,ATH,0,1733,470,35,15,0.018739352640545145,0.02555366269165247,0.04088586030664395,0,0,0.0,1,3,1
1906,HUN,FEN,0,1733,161,18,5,0.20164609053497942,0.11316872427983539,0.12757201646090535,0,0,0.0,0,0,1
1906,HUN,GAR,0,1733,156,22,4,0.027377521613832854,0.056195965417867436,0.05043227665706052,0,0,0.0,0,1,0
1906,HUN,SHO,0,1733,320,12,11,0.028925619834710745,0.012396694214876033,0.028925619834710745,0,0,0.0,0,0,0
1906,HUN,SWM,0,1733,78,8,3,0.0570902394106814,0.04788213627992634,0.04419889502762431,0,1,0.0,4,1,0
1906,HUN,TEN,0,1733,48,1,1,0.0,0.0,0.022727272727272728,0,0,0.0,0,0,0
1906,HUN,WRG,0,1733,39,3,2,0.10303030303030303,0.07878787878787878,0.07272727272727272,0,0,0.0,0,0,1
1906,ITA,ATH,0,1733,470,9,9,0.032474804031354984,0.020156774916013438,0.03807390817469205,0,0,0.0042417815482502655,0,0,0
1906,ITA,CRD,0,1733,24,1,1,0.08717948717948718,0.06666666666666667,0.03076923076923077,0,0,0.0,0,0,0
1906,ITA,CTR,0,1733,114,6,3,0.270935960591133,0.07389162561576355,0.054187192118226604,0,0,0.0,3,0,0
1906,ITA,DIV,0,1733,24,2,1,0.03225806451612903,0.06451612903225806,0.021505376344086023,0,0,0.0,0,0,0
1906,ITA,FEN,0,1733,161,4,4,0.23825503355704697,0.2197986577181208,0.10570469798657718,0,0,0.0,0,1,1
1906,ITA,GAR,0,1733,156,24,3,0.07426376440460948,0.019206145966709345,0.02176696542893726,0,0,0.0,0,2,9
1906,ITA,ROW,0,1733,200,38,5,0.10483870967741936,0.11693548387096774,0.12096774193548387,0,0,0.015444015444015444,18,3,17
1906,ITA,SHO,0,1733,320,15,7,0.05084745762711865,0.0576271186440678,0.03728813559322034,0,0,0.0,0,1,0
1906,ITA,SWM,0,1733,78,2,2,0.0068846815834767644,0.0189328743545611,0.03442340791738382,0,0,0.0,0,0,0
1906,ITA,WLF,0,1733,22,2,2,0.05154639175257732,0.061855670103092786,0.07216494845360824,0,0,0.0,0,1,0
1906,NED,FEN,0,1733,161,44,6,0.0,0.006329113924050633,0.1518987341772152,0,0,0.025157232704402517,0,1,5
1906,NED,TEN,0,1733,48,5,2,0.0,0.05714285714285714,0.05714285714285714,0,0,0.0,0,0,0
1906,NOR,ATH,0,1733,470,7,5,0.03103448275862069,0.020689655172413793,0.027586206896551724,0,0,0.0,0,0,0
1906,NOR,GAR,0,1733,156,21,2,0.14485981308411214,0.2102803738317757,0.07009345794392523,0,0,0.0,20,0,0
1906,NOR,SHO,0,1733,320,27,5,0.09642857142857143,0.08571428571428572,0.02142857142857143,0,0,0.0,0,5,0
1906,SUI,ATH,0,1733,470,1,1,0.005305039787798408,0.015915119363395226,0.005305039787798408,0,0,0.019464720194647202,0,0,0
1906,SUI,CRD,0,1733,24,1,1,0.024390243902439025,0.07317073170731707,0.016260162601626018,0,0,0.0,0,0,0
1906,SUI,CTR,0,1733,114,7,4,0.009615384615384616,0.028846153846153848,0.009615384615384616,0,0,0.0,0,0,0
1906,SUI,SHO,0,1733,320,36,8,0.07547169811320754,0.02830188679245283,0.08490566037735849,0,0,0.0,8,3,1
1906,SWE,ATH,0,1733,470,35,17,0.044854881266490766,0.04353562005277045,0.06992084432717678,0,0,0.0,2,4,5
1906,SWE,CRD,0,1733,24,1,1,0.0880503144654088,0.06289308176100629,0.12578616352201258,0,0,0.0,0,0,0
1906,SWE,CTR,0,1733,114,3,3,0.0,0.0,0.0,0,0,0.0,0,0,0
1906,SWE,DIV,0,1733,24,11,1,0.03731343283582089,0.05970149253731343,0.05223880597014925,0,0,0.0,0,0,0
1906,SWE,FEN,0,1733,161,3,2,0.030303030303030304,0.06060606060606061,0.03535353535353535,0,0,0.0,0,0,0
1906,SWE,SHO,0,1733,320,23,8,0.07281553398058252,0.12135922330097088,0.07524271844660194,0,0,0.0,0,1,1
1906,SWE,SWM,0,1733,78,10,3,0.016666666666666666,0.04814814814814815,0.05740740740740741,0,0,0.0,0,0,0
1906,SWE,TOW,0,1733,32,8,1,0.06666666666666667,0.0,0.4,0,0,0.0,0,0,8
1906,SWE,WLF,0,1733,22,1,1,0.0,0.0,0.06557377049180328,0,0,0.0,0,0,0
1906,TUR,ATH,0,1733,470,2,2,0.004424778761061947,0.008849557522123894,0.01327433628318584,0,0,0.0,0,0,0
1906,USA,ATH,0,1733,470,66,19,0.18285516764604218,0.10473556861389562,0.07051503629450398,0,8,0.0,11,6,6
1906,USA,DIV,0,1733,24,1,1,0.17028985507246377,0.17753623188405798,0.16666666666666666,0,0,0.0,0,0,0
1906,USA,SWM,0,1733,78,8,4,0.418049104180491,0.1546118115461181,0.10218978102189781,0,4,0.0,1,0,0
1906,USA,TEN,0,1733,48,4,2,0.17721518987341772,0.05063291139240506,0.08860759493670886,0,0,0.07017543859649122,0,0,0
1906,USA,WRG,0,1733,39,2,2,0.022058823529411766,0.04411764705882353,0.04411764705882353,0,0,0.0,0,0,0
1908,ANZ,ATH,0,3101,778,15,9,0.0,0.0,0.07692307692307693,0,0,0.0,0,0,1
1908,ANZ,BOX,0,3101,36,1,1,0.0,0.0,0.0,0,0,0.0,0,1,0
1908,ANZ,DIV,0,3101,47,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1908,ANZ,RUG,0,3101,30,15,1,0.0,0.0,0.0,0,0,0.0,15,0,0
1908,ANZ,SHO,0,3101,444,3,3,0.0,0.0,0.0,0,0,0.0,0,0,0
1908,ANZ,SWM,0,3101,150,13,5,0.0,0.125,0.0,0,0,0.25,0,1,1
1908,ARG,FSK,0,3101,23,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1908,AUT,ATH,0,3101,778,4,4,0.00392156862745098,0.00784313725490196,0.0196078431372549,0,0,0.0,0,0,0
1908,AUT,FEN,0,3101,240,1,1,0.005813953488372093,0.040697674418604654,0.023255813953488372,0,0,0.0,0,0,0
1908,AUT,SWM,0,3101,150,3,3,0.011764705882352941,0.03529411764705882,0.041176470588235294,0,1,0.0,0,0,1
1908,AUT,TEN,0,3101,84,5,2,0.0,0.058823529411764705,0.0,0,0,0.0,0,0,0
1908,BEL,ATH,0,3101,778,10,9,0.012254901960784314,0.024509803921568627,0.007352941176470588,0,0,0.017817371937639197,0,0,0
1908,BEL,CTR,0,3101,269,12,5,0.023076923076923078,0.038461538461538464,0.07692307692307693,0,0,0.0,0,0,1
1908,BEL,DIV,0,3101,47,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1908,BEL,FEN,0,3101,240,27,4,0.034334763948497854,0.07296137339055794,0.06437768240343347,0,0,0.03418803418803419,0,0,7
1908,BEL,GAR,0,3101,349,2,1,0.006535947712418301,0.1503267973856209,0.12418300653594772,0,0,0.0,0,0,0
1908,BEL,ROW,0,3101,87,10,2,0.0,0.11764705882352941,0.026143790849673203,0,0,0.038461538461538464,0,9,0
1908,BEL,SAL,0,3101,64,3,1,0.05063291139240506,0.08860759493670886,0.08860759493670886,0,0,0.14285714285714285,0,3,0
1908,BEL,SHO,0,3101,444,16,4,0.006329113924050633,0.06329113924050633,0.0189873417721519,0,0,0.0,1,5,0
1908,BEL,SWM,0,3101,150,7,3,0.004830917874396135,0.00966183574879227,0.00966183574879227,0,0,0.0,0,0,0
1908,BEL,WPO,0,3101,28,7,1,0.0,0.3902439024390244,0.1951219512195122,0,0,0.0,0,7,0
1908,BEL,WRG,0,3101,74,4,2,0.0,0.0,0.016666666666666666,0,0,0.0,0,0,0
1908,BOH,ATH,0,3101,778,6,5,0.0,0.07142857142857142,0.0,0,0,0.0,0,0,0
1908,BOH,FEN,0,3101,240,23,4,0.0,0.0,0.46153846153846156,0,0,0.0,0,0,6
1908,BOH,GAR,0,3101,349,2,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1908,BOH,TEN,0,3101,84,6,2,0.0,0.0,0.4444444444444444,0,1,0.0,0,0,0
1908,BOH,WRG,0,3101,74,4,3,0.0,0.0,0.0,0,0,0.5714285714285714,0,0,0
1908,CAN,ATH,0,3101,778,52,19,0.026200873362445413,0.027292576419213975,0.05786026200873363,0,0,0.02107481559536354,1,1,4
1908,CAN,CTR,0,3101,269,24,6,0.008403361344537815,0.01680672268907563,0.1092436974789916,0,0,0.0,0,0,4
1908,CAN,DIV,0,3101,47,1,1,0.006622516556291391,0.046357615894039736,0.0728476821192053,0,0,0.0,0,0,0
1908,CAN,FEN,0,3101,240,1,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1908,CAN,GAR,0,3101,349,2,1,0.0022172949002217295,0.0,0.0,0,0,0.0,0,0,0
1908,CAN,LAX,0,3101,24,12,1,0.5625,0.0,0.4375,0,0,0.0,12,0,0
1908,CAN,ROW,0,3101,87,17,4,0.10707456978967496,0.15678776290630975,0.09751434034416825,0,0,0.015037593984962405,0,0,15
1908,CAN,SHO,0,3101,444,31,4,0.02247191011235955,0.0449438202247191,0.033707865168539325,0,0,0.022222222222222223,1,7,6
1908,CAN,SWM,0,3101,150,2,2,0.010767160161507403,0.03768506056527591,0.08344549125168237,0,0,0.005037783375314861,0,0,0
1908,CAN,TEN,0,3101,84,5,2,0.047619047619047616,0.0,0.0,0,0,0.0,0,0,0
1908,CAN,WRF,0,3101,59,1,1,0.02127659574468085,0.04964539007092199,0.04964539007092199,0,0,0.0,0,0,1
1908,DEN,ATH,0,3101,778,13,9,0.0,0.017857142857142856,0.013392857142857142,0,0,0.0,0,0,0
1908,DEN,BOX,0,3101,36,2,1,0.013157894736842105,0.06578947368421052,0.07894736842105263,0,0,0.0,0,0,0
1908,DEN,FBL,0,3101,72,13,1,0.09565217391304348,0.2956521739130435,0.09565217391304348,0,1,0.061068702290076333,0,13,0
1908,DEN,FEN,0,3101,240,14,3,0.005988023952095809,0.011976047904191617,0.017964071856287425,0,0,0.0,0,0,0
1908,DEN,GAR,0,3101,349,24,1,0.09852216748768473,0.30049261083743845,0.054187192118226604,0,3,0.0,0,0,0
1908,DEN,SHO,0,3101,444,19,3,0.030837004405286344,0.03524229074889868,0.039647577092511016,0,0,0.0,0,0,0
1908,DEN,SWM,0,3101,150,11,5,0.011764705882352941,0.03137254901960784,0.0392156862745098,0,0,0.0,0,1,0
1908,DEN,WRG,0,3101,74,11,4,0.022988505747126436,0.04597701149425287,0.08045977011494253,0,0,0.0,0,0,3
1908,FIN,ATH,0,3101,778,36,13,0.08188976377952756,0.048818897637795275,0.04094488188976378,0,0,0.0,0,0,1
1908,FIN,DIV,0,3101,47,3,2,0.0,0.0,0.0,0,0,0.0,0,0,0
1908,FIN,GAR,0,3101,349,31,2,0.035623409669211195,0.058524173027989825,0.1297709923664122,0,0,0.01015228426395939,0,0,26
1908,FIN,SHO,0,3101,444,15,2,0.015267175572519083,0.04198473282442748,0.08396946564885496,0,0,0.015037593984962405,0,0,0
1908,FIN,SWM,0,3101,150,5,2,0.0,0.005681818181818182,0.022727272727272728,0,0,0.0,0,0,0
1908,FIN,WRG,0,3101,74,4,2,0.10795454545454546,0.11931818181818182,0.10227272727272728,0,1,0.0449438202247191,1,1,1
1908,FRA,0,0,3101,28,1,1,0.07255520504731862,0.050473186119873815,0.050473186119873815,0,0,0.0,1,0,0
1908,FRA,ARC,0,3101,77,25,2,0.06422018348623854,0.14678899082568808,0.09174311926605505,0,0,0.0,1,1,1
1908,FRA,ATH,0,3101,778,35,15,0.01077943615257048,0.03233830845771144,0.04975124378109453,0,0,0.0,0,1,5
1908,FRA,BOX,0,3101,36,6,3,0.039473684210526314,0.05263157894736842,0.05921052631578947,0,0,0.0,0,0,0
1908,FRA,CTR,0,3101,269,65,6,0.11890243902439024,0.08841463414634146,0.09146341463414634,0,1,0.0,2,2,2
1908,FRA,FBL,0,3101,72,22,1,0.08571428571428572,0.07428571428571429,0.0,0,1,0.0,0,0,0
1908,FRA,FEN,0,3101,240,33,4,0.16711590296495957,0.11859838274932614,0.09838274932614555,0,1,0.0,8,1,1
1908,FRA,GAR,0,3101,349,59,2,0.004887585532746823,0.013685239491691105,0.03225806451612903,0,1,0.0,0,0,1
1908,FRA,HOC,0,3101,68,12,1,0.0,0.0,0.0,0,0,0.0,0,0,0
1908,FRA,SAL,0,3101,64,3,1,0.064,0.09866666666666667,0.072,0,0,0.01038961038961039,0,0,3
1908,FRA,SHO,0,3101,444,52,13,0.028888888888888888,0.057777777777777775,0.05555555555555555,0,1,0.0,0,0,10
1908,FRA,SWM,0,3101,150,4,3,0.017543859649122806,0.04093567251461988,0.04239766081871345,0,0,0.0,0,0,0
1908,FRA,TEN,0,3101,84,1,1,0.08396946564885496,0.07633587786259542,0.08396946564885496,0,1,0.0,0,0,0
1908,FRA,VBV,0,3101,6,1,1,0.0,0.0,0.03225806451612903,0,0,0.0,0,0,0
1908,GBR,0,0,3101,28,25,4,0.019672131147540985,0.022950819672131147,0.05901639344262295,0,0,0.0,6,1,1
1908,GBR,ARC,0,3101,77,50,3,0.018018018018018018,0.018018018018018018,0.07207207207207207,0,0,0.0,2,2,1
1908,GBR,ATH,0,3101,778,186,25,0.0425531914893617,0.07328605200945626,0.07092198581560284,0,1,0.0,11,7,3
1908,GBR,BOX,0,3101,36,27,4,0.09,0.07,0.11,0,0,0.0,4,3,4
1908,GBR,CTR,0,3101,269,68,6,0.17133956386292834,0.14953271028037382,0.14953271028037382,0,0,0.0,8,4,2
1908,GBR,DIV,0,3101,47,17,2,0.01990049751243781,0.01990049751243781,0.04477611940298507,0,0,0.0,0,0,0
1908,GBR,FBL,0,3101,72,11,1,0.2711864406779661,0.05084745762711865,0.00847457627118644,0,2,0.0,11,0,0
1908,GBR,FEN,0,3101,240,32,4,0.00228310502283105,0.0593607305936073,0.0,0,0,0.0,0,6,0
1908,GBR,FSK,0,3101,23,12,4,0.08333333333333333,0.25,0.3333333333333333,0,0,0.0,1,3,4
1908,GBR,GAR,0,3101,349,65,2,0.005270092226613966,0.003952569169960474,0.06455862977602109,0,0,0.0,0,1,0
1908,GBR,HOC,0,3101,68,45,1,0.11042944785276074,0.046012269938650305,0.20552147239263804,0,0,0.0,11,12,22
1908,GBR,LAX,0,3101,24,12,1,0.0,0.0,0.0,0,0,0.0,0,12,0
1908,GBR,POL,0,3101,12,12,1,0.4090909090909091,0.36363636363636365,0.22727272727272727,0,0,0.0,4,8,0
1908,GBR,ROW,0,3101,87,32,4,0.1500789889415482,0.16113744075829384,0.07266982622432859,0,0,0.006153846153846154,16,7,9
1908,GBR,RQT,0,3101,12,12,2,0.0,0.0,0.0,0,0,0.0,3,3,4
1908,GBR,RUG,0,3101,30,15,1,0.0,1.0,0.0,0,0,0.0,0,15,0
1908,GBR,SAL,0,3101,64,40,4,0.19708029197080293,0.1386861313868613,0.06934306569343066,0,0,0.014084507042253521,22,10,5
1908,GBR,SHO,0,3101,444,131,15,0.07816711590296496,0.0889487870619946,0.07547169811320754,0,1,0.0,14,15,16
